Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Y_Low,Y_High,Y_Close,ATRP,BBW_Low,BBW_High,BBW_Close,RVO_Low,RVO_High,RVO_Close,RVI_High,RVI_Low,RVI_Close,RV,fast_trend_run,structural_direction,slow_trend_run,breaking_gap,fast_swing_ratio,slow_swing_ratio,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,p_up,p_down
2021-05-25,43.155556236965914,43.17826876340427,42.6180052647176,42.76185607910156,15935100,0.0,0.0,-0.004333554126094234,-0.002361563282061416,-0.004406813802036382,0.014045977891595066,0.06546437267524084,0.07114155712207204,0.06636210480103066,0.01343240992303075,0.012983509922446441,0.00995613648024442,40.47095362667324,38.903952555580055,37.83023592345559,0.003953265764593544,-0.3785552978515625,-1.0,-0.3785552978515625,0.34070416497568345,0.810020907084946,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-05-26,42.75428836774018,42.82242883867526,42.60286477808836,42.67100524902344,14045200,0.0,0.0,-0.00015659107476485027,-0.003646916621220609,-0.0009372966876180686,0.01343799934257101,0.06580548798638644,0.07173132672437657,0.06676235422429035,0.012520084754499913,0.01183547411125757,0.009607788275820893,33.83260585646593,32.86072284590068,30.354631316046838,0.00347700626099322,-0.4694061279296875,-1.0,-0.4694061279296875,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-05-27,42.64071637089671,42.81485247350817,42.41358244958457,42.61800384521485,30754300,0.0,0.0,-0.0022264201184142387,-8.847040740901978e-05,-0.0006214329885111441,0.013166196612815357,0.06827139468424819,0.07580707753650236,0.07082329733761918,0.008808825001459205,0.00875440228680384,0.009622489834425684,28.25443010865123,27.821253949602024,24.608172464363314,0.007604026495620793,-0.5224075317382741,-1.0,-0.5224075317382741,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-05-28,42.663429725548355,42.882993771954276,42.618004673302,42.76942825317383,14027800,0.0,0.0,0.0010965578337614364,0.00036268050882514287,0.0008088828921739794,0.012625024575839746,0.07047437100447423,0.07963741221477529,0.07393260451228253,0.011511299748302548,0.009117689427651317,0.010420259490598266,39.19057627714084,37.69190951040465,36.73670540423623,0.0034807087153702868,0.15142440795897727,1.0,0.15142440795897727,0.06056493327901791,0.15997448383881066,0.08401811028626356,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12199629706253712,0.8780037029374629
2021-06-01,42.96628137187553,43.04956449390978,42.58015394663888,42.68614959716797,14922800,0.0,0.0,-0.0004442669568948183,0.0019383889566065723,-0.0009745256904318772,0.01253159345968327,0.0728497957490351,0.08222253307223669,0.07706306339753212,0.011220481288309872,0.010982657846015726,0.00985623087499517,47.4172490109495,32.78716674841568,31.17104238466252,0.00369557458113582,-0.08327865600585938,1.0,0.0681457519531179,0.0,0.0,0.017016048582021635,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-02,42.633144760963134,43.034414768596534,42.52714623970044,42.89056396484375,13681100,0.0,0.0,-0.0005710089329685765,-0.00016134411275070589,0.002189911239488715,0.012425809498155138,0.07482459700951644,0.08407453754106956,0.07735843300936432,0.0074584421530941485,0.010244953946577757,0.007370811500799697,41.31046459591153,28.749220935224475,40.78840806106233,0.003404297021683261,0.20441436767578125,-1.0,0.20441436767578125,0.09085843360156076,0.1975639292428145,0.15311014797167005,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17533703860724226,0.8246629613927577
2021-06-03,42.928420105964115,43.3221202436326,42.8375671167066,43.140411376953125,14212500,0.0,0.0,0.003636407419423032,0.0033316004978120096,0.0029041564519842232,0.012273713725159336,0.07291617387301307,0.08327329546825542,0.07590828021993316,0.010732252937959347,0.006632670568366819,0.007948567185692685,47.955222480011734,36.89164209161157,47.529096489767944,0.003557127487275519,0.45426177978515625,1.0,0.249847412109375,0.0,0.0,0.22873406671973806,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.11436703335986903,0.885632966640131
2021-06-04,43.094982121606186,43.4356844311183,43.07984236399619,43.382686614990234,11868100,0.0,0.0,0.002354716303748441,0.0010930588962609824,0.0023382324702777833,0.011919257595137,0.06898978996916386,0.0803696854907841,0.07028531808199523,0.008773002732774631,0.005861325129596596,0.007163217297091966,52.580909833743554,41.7699095495675,51.815515042717045,0.0029870487556447243,0.6965370178222656,1.0,0.4921226501464844,0.0,0.0,0.887417213830662,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.443708606915331,0.556291393084669
2021-06-07,43.32969265965974,43.40540589527779,43.20855437083549,43.30698013305664,11144100,0.0,0.0,0.0014006527088281531,-0.0003273960281339773,-0.0008200296114489454,0.011411908201329686,0.06467740339638728,0.07816921554263022,0.06708772194932049,0.008519494501483012,0.006852733070453798,0.008914222237381102,49.97000293201647,45.09476911108025,48.37703334183897,0.002799932566778342,-0.07570648193359375,1.0,0.4164161682128906,0.0,0.0,0.6353840487295777,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-08,43.33725972169815,43.34482960018103,42.99655742668397,43.26911926269531,15858400,0.0,0.0,-0.0024592154656613127,-0.0006982839268480119,-0.00043731319181129395,0.01118097114677408,0.05610232921792374,0.07057036246655601,0.056881403396644235,0.011202806012353544,0.007455581824168374,0.008286889437250106,47.42951076659157,42.2459369151091,44.96128553048576,0.003980907568854119,-0.11356735229492188,-1.0,-0.037860870361328125,0.08328493731222153,0.537806348874577,0.008266582795971244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7269635341647258,0.27303646583527413
