Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Y_Low,Y_High,Y_Close,ATRP,BBW_Low,BBW_High,BBW_Close,RVO_Low,RVO_High,RVO_Close,RVI_High,RVI_Low,RVI_Close,RV,fast_trend_run,structural_direction,slow_trend_run,breaking_gap,fast_swing_ratio,slow_swing_ratio,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,p_up,p_down
2021-05-24,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,48456000,0.0,0.0,0.001242617145961936,0.00011416145532564207,0.0038361954005536763,0.02176961559398568,0.1279243573433234,0.13246337197022107,0.12234511230817241,0.028058806206145696,0.02802507736257785,0.02523590109729236,53.57524162503154,48.51749178383485,60.2395027191762,0.003209265169181498,2.095489501953125,1.0,2.095489501953125,0.0,0.0,0.8830045001077044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4415022500538522,0.5584977499461479
2021-05-25,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,65222000,0.0,0.0,0.000507481468233242,0.0033451485356952226,0.0021617423590862763,0.021575267615688714,0.1225266442301807,0.12840570974088647,0.11704735637647987,0.028174120837374552,0.028342019665400425,0.022060504624411035,56.79934804229015,53.02346117457493,64.84865829611562,0.0043384023090638,2.798492431640625,1.0,2.798492431640625,0.0,0.0,1.574853686789387,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7874268433946935,0.2125731566053065
2021-05-26,163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,47680000,0.0,0.0,0.005054510776625384,0.0017688099299121977,0.000684620722360963,0.02081090880285039,0.11219692817705543,0.11989069919171069,0.10558961073045518,0.025384657894213816,0.008540503426642016,0.021946868994664845,59.88926509212847,57.41117513782134,68.64872015485899,0.0031774987709758122,3.1039886474609375,1.0,3.1039886474609375,0.0,0.0,1.937457508118884,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.968728754059442,0.03127124594055797
2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,51224000,0.0,0.0,-0.004387752783987306,-0.00539496446398817,-0.005396242194731179,0.020310724933455024,0.09781087547693129,0.10649275023317023,0.08907155633016937,0.023306967937673364,0.015230958444836544,0.024824195015237922,55.927125089925994,52.47254025588053,61.76478724956186,0.0033770342976595738,-1.75250244140625,-1.0,-1.75250244140625,0.0,0.0,0.31876968619696483,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8406151569015176,0.15938484309848241
2021-05-28,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,46596000,0.0,0.0,-0.001458317353400509,-0.0017289154741253897,-0.0009923420185816254,0.019528108063827744,0.07182340811936715,0.07942062966532966,0.06608008076322067,0.018949740566768097,0.015723029024979858,0.019515472905747042,52.04338331095107,47.69808397127156,55.56669743178677,0.0030652300343749464,-2.1044921875,-1.0,-2.1044921875,0.0,0.0,0.45967870728039184,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7701606463598041,0.22983935364019592
2021-06-01,162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,48600000,0.0,0.0,-0.0016550553288817813,0.0004600432244348364,-0.0006861779207615154,0.01908843491694722,0.05673688948243916,0.05529079884228223,0.05251477066933081,0.019054662754318948,0.015771078067316636,0.012847129480358082,55.563871623624664,43.69759383747142,49.79208663772024,0.003192674902575892,-2.32550048828125,-1.0,-2.32550048828125,0.0,0.0,0.5612968715954767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7193515642022617,0.28064843579773835
2021-06-02,161.15499877929688,161.75,160.39999389648438,161.69949340820312,40290000,0.0,0.0,-0.00013696347982595724,-0.0020424902108796645,0.0019708245771687225,0.018237246406542226,0.05409750549307854,0.04920623694348951,0.04796140923365953,0.019004596594545897,0.013301965582481043,0.013101595477990844,51.53826378580973,40.46059837374506,54.144786749524734,0.002659381302706447,0.766998291015625,-1.0,-1.558502197265625,0.0,0.0,0.25210101221051173,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,47966000,0.0,0.0,-0.003749939604888977,-0.0031878732961018097,-0.0073166145857394265,0.018303937745973373,0.05215180081062913,0.044375602960024726,0.04845826338588851,0.007719879727395146,0.009480685481161861,0.01741024585868907,47.74196365669178,38.05979165453859,49.96918237108879,0.0031200503510790552,-2.3489990234375,-1.0,-3.907501220703125,0.0,0.0,1.584739913726816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20763004313659195,0.792369956863408
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,44994000,0.0,0.0,0.002172104052568146,0.000956204029432554,0.002818595632773088,0.017651915605901184,0.05078059159148752,0.042774668451394986,0.04341783726605293,0.010010265308645091,0.008282495610026773,0.018319478876328222,51.934635031583845,41.808404752007675,54.220561417490586,0.002944371627247061,0.96051025390625,1.0,0.96051025390625,0.0,0.0,0.060423484468697455,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.030211742234348728,0.9697882577656513
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,44316000,0.0,0.0,-0.00411381049427951,-0.001991645307538874,-0.0012626698278350014,0.017232746133698806,0.04482854820704996,0.038790055558269775,0.039378301849666876,0.011956347778602059,0.00833619841732509,0.018341630311799164,47.37224681372235,38.828323025904886,49.57065375363478,0.0028925778273251076,-0.4105072021484375,-1.0,-0.4105072021484375,0.5915069580078125,2.0,0.1826575175482612,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
