Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Y_Low,Y_High,Y_Close,ATRP,BBW_Low,BBW_High,BBW_Close,RVO_Low,RVO_High,RVO_Close,RVI_High,RVI_Low,RVI_Close,RV,fast_trend_run,structural_direction,slow_trend_run,breaking_gap,fast_swing_ratio,slow_swing_ratio,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,p_up,p_down
2021-06-02,137.67251197744352,137.9734861782896,135.8666519577282,136.87637329101562,3589500,0.0,0.0,-0.005132854857623017,-0.0026847914135737215,-0.002436311595388066,0.019286288961517083,0.08486876065203164,0.06981425226393985,0.07260923070153384,0.028873432008203314,0.016791725875130933,0.022974677950068637,65.73722164358325,66.21405972406154,56.98135396814951,0.0021117607473878767,-0.6990509033203125,-1.0,-0.6990509033203125,1.4272215083264257,2.0,0.009596263282878392,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-06-03,136.13850390048924,138.70165868636923,135.9443284256545,138.17738342285156,4503700,0.0,0.0,0.0002857738411330352,0.00263186817318136,0.00473002131430385,0.01916543487030101,0.07942052405032878,0.06699767887050134,0.07160802244351869,0.028598428935729708,0.012105112546616592,0.015306922116534092,70.51122284924799,71.17064875136599,63.740406668893286,0.0026747837989108594,1.3010101318359375,1.0,1.3010101318359375,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-04,138.8278890803207,140.5560761115964,138.3521465413991,140.3036346435547,3484000,0.0,0.0,0.006790662462407386,0.0051370167443038905,0.005906465488136965,0.018737768338372113,0.0794743686489771,0.07355550928693863,0.08102883655198181,0.024512259686771128,0.01515256375561792,0.01776405878419639,74.82012194741971,75.69567891257626,69.81212637143602,0.002101015875921176,3.4272613525390625,1.0,3.4272613525390625,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-07,139.72111422123868,140.60462976831533,138.79876950066716,139.33274841308594,2758200,0.0,0.0,0.0012757698497124531,0.0001367146094908155,-0.0027486679179068063,0.018446366555827286,0.08670196534945541,0.07929842377922733,0.08624301826954232,0.022650977789957946,0.015520874806135997,0.021159041801308207,78.7162616678483,79.69884759358273,57.894326032072065,0.001651814309156608,-0.97088623046875,1.0,2.4563751220703125,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-08,139.7113852708125,141.43957224637845,139.7113852708125,141.15802001953125,4960300,0.0,0.0,0.0032767773616518975,0.002960324913963713,0.006507421319585428,0.017973373884884628,0.09370986678978015,0.08587365477588493,0.09187218869991456,0.022861369464313542,0.0156954875821763,0.023293493316546038,82.17684266447739,83.07903391921204,65.00082399137514,0.0030095098386515836,1.8252716064453125,1.0,4.281646728515625,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-09,141.35221527356384,143.64352183796504,141.35221527356384,142.9833221435547,4125000,0.0,0.0,0.004854840793159065,0.006429041110784503,0.005342153232204609,0.017718159415532734,0.1015035613196072,0.09554647629626654,0.10316290211719958,0.01520295126953005,0.013872798053610028,0.020134091093316465,84.94305347493497,85.74991504254999,70.79161763003881,0.00253507961050184,3.65057373046875,1.0,6.1069488525390625,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-10,143.3036908334639,144.37166333626843,141.96385489242377,142.2454071044922,3592200,0.0,0.0,0.0018800134465787619,0.002201592579959504,-0.0022529401262764734,0.01774700799774876,0.10982334951903064,0.10291065210636932,0.10798137049410744,0.013280734726172529,0.013926417399712707,0.02434814668441415,87.27132633623602,87.95018033231754,59.50034636999381,0.002196246219953742,-0.7379150390625,1.0,5.3690338134765625,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-11,142.313379652545,142.38133440254998,140.1677013841837,141.1191864013672,4072700,0.0,0.0,-0.006366368696733436,-0.0069409176169495,-0.0039744580972206475,0.017731327893579937,0.1124545202904284,0.1055991999182739,0.11059809741586647,0.020507345241121914,0.023959177501975865,0.024132986217943787,74.92160302956964,75.22757047292549,50.956581521446786,0.0024703059844860408,-1.8641357421875,-1.0,-1.126220703125,1.1845138893801561,0.4037618187754936,0.04400020856403446,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.776118986330236,0.22388101366976404
2021-06-14,140.769669082111,141.33278835055214,140.35217772161167,141.03179931640625,3477800,0.0,0.0,0.0005615639330684574,-0.0031559399949562133,-0.0002644769714877241,0.01697165773525486,0.11627137721492549,0.10762307593686171,0.1138528174188316,0.020524500763664116,0.026021823941167716,0.022232398761806535,65.40771199137866,78.54001131373155,44.18129370678297,0.0021081616845582615,-1.9515228271484375,-1.0,-1.2136077880859375,0.0,0.0,0.05109335619832024,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9744533219008399,0.02554667809916012
2021-06-15,141.14833460077955,142.48815596998554,140.78909435727977,141.43959045410156,3169600,0.0,0.0,0.0014163605778400384,0.003710014492522441,0.0013157190767538215,0.016572004884386187,0.12026145435493162,0.11037747783612552,0.11709590560738435,0.01989597062060958,0.02663090053503224,0.018129952667379906,69.32701739750969,81.1685289939444,50.381198674974414,0.0019268935112937563,0.4077911376953125,1.0,0.4077911376953125,0.10682156743555993,0.0686186747243638,0.11290647714003103,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09076257593219741,0.9092374240678026
2021-06-16,141.55611021649173,142.02213440502925,139.09003530558687,140.6920166015625,4184100,0.0,0.0,-0.006070688635267413,-0.0016379778894535834,-0.0026497344992316564,0.01695866743765484,0.1156940542308941,0.11119028565494801,0.11070467722741811,0.018957858653374054,0.020129513252141476,0.009654520605523163,61.97177515844756,73.03089451459147,45.25926658633632,0.0025301937357388358,-0.7475738525390625,-1.0,-0.7475738525390625,1.2621424160248012,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2021-06-17,140.76966994518392,143.57554790097015,140.59490163994255,142.18716430664062,3494600,0.0,0.0,0.004493908923418561,0.004542843881517091,0.00441446959276606,0.017079090786349272,0.10422257577146089,0.1010156681898166,0.10197600922037987,0.02285718106295708,0.023361013061302695,0.016267442796296785,66.06018681296337,75.65304060770609,50.85925843977911,0.002135699428824664,1.495147705078125,1.0,1.495147705078125,1.0873919309846087,0.5289370817859718,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2021-06-18,141.97356202290132,142.2260034758526,140.09002878767672,140.48809814453125,5430900,0.0,0.0,-0.0017987173429534226,-0.0047219632595283355,-0.006010664489620362,0.01713695347828739,0.09445362403315158,0.09173022209939598,0.09362194266035412,0.018956925624977403,0.02058349145572193,0.0190082034392463,59.204262020568954,68.23094388043306,45.92122508606841,0.0032793940574501294,-1.699066162109375,-1.0,-1.699066162109375,0.0,0.0,1.2913750291514456,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3543124854242772,0.6456875145757228
2021-06-21,141.72114023708983,141.93473771322095,140.8570467435193,141.420166015625,3801900,0.0,0.0,0.001911216554821314,-0.0007175534291500952,0.0023145609084762597,0.01653867666586564,0.08746250045414948,0.08165391345703794,0.08322666658957839,0.01978191211779126,0.01887910792786469,0.020460245642022753,53.336414282824364,71.38332643203643,50.87837264271811,0.002310969949766015,0.93206787109375,-1.0,-0.766998291015625,0.0,0.0,0.26316043488691004,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
2021-06-22,141.4687170064257,141.7502692419578,140.78908057615627,141.5755157470703,2621900,0.0,0.0,-0.00016641958342411125,-0.00044843675283322846,0.00037856994512876083,0.015825436086799205,0.07904041372247683,0.07184842915799103,0.07558268751553202,0.019564320350418104,0.01653647058604482,0.020282198499353917,48.83967310507598,65.22472647236589,54.47649275273524,0.001595462283112618,1.0874176025390625,-1.0,-0.6116485595703125,0.0,0.0,0.16735385372482983,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5
